Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,churn_flag,Age_Group,Tenure_Group,Customer_Lifecycle,Revenue_Per_Month,Total_Extra_Charges,Net_Revenue,Charge_Revenue_Ratio,Revenue_to_Charge_Ratio,Referral_Group,Has_Referral,Service_Count,Streaming_Service_Count,Protection_Service_Count,Has_Phone_Service,Has_Multiple_Lines,Is_Long_Term_Contract,Has_Internet,Has_Online_Security,Is_Automatic_Payment,Is_Paperless,Has_Value_Deal,Average_Charge_Per_Month,Charge_Difference,Refund_Rate,Extra_Charge_Ratio,Revenue_Segment,Age_MonthlyCharge_Interaction,Churn_Status_Predicted,Churn_Prediction
48929-JAM,Female,30,Yes,Jammu & Kashmir,9,9,NO DEAL,Yes,Yes,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,87.25,3941.7,0.0,0,201.6,4143.3,Churned,Competitor,Competitor made better offer,1,Young Adult,7-12 Months,Growing,460.3666666666667,201.6,4143.3,0.0210580937899741,47.48767908309456,High,1,5,0,2,1,1,0,1,0,0,1,0,437.9666666666666,-350.71666666666664,0.0,0.0486568677141409,High Value,2617.5,1,Churned
12736-ASS,Female,62,No,Assam,10,3,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.35,69.35,0.0,0,22.03,91.38,Churned,Attitude,Attitude of service provider,1,Elder,0-6 Months,New,30.46,22.03,91.38,0.7589188006128256,1.3176640230713772,High,1,2,0,0,1,0,0,1,0,0,1,0,23.116666666666664,46.23333333333333,0.0,0.2410811993871744,Low Value,4299.7,1,Churned
66014-JAM,Male,30,Yes,Jammu & Kashmir,9,6,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.8,80.8,0.0,0,41.77,122.57,Churned,Competitor,Competitor made better offer,1,Young Adult,0-6 Months,New,20.42833333333333,41.77,122.57,0.6592151423676267,1.5169554455445544,High,1,4,2,0,1,0,0,1,0,0,1,0,13.466666666666669,67.33333333333333,0.0,0.3407848576323734,Low Value,2424.0,1,Churned
88664-KAR,Female,73,Yes,Karnataka,3,34,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.7,374.8,0.0,0,181.35,556.15,Stayed,Others,Others,0,Elder,25-48 Months,Established,16.35735294117647,181.35,556.15,0.1451047379304144,6.891573729863692,Medium,1,4,0,2,1,0,0,1,1,0,0,0,11.023529411764706,69.6764705882353,0.0,0.3260810932302436,Low Value,5891.1,1,Churned
64095-BIH,Male,27,No,Bihar,2,17,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3.0,20.2,0.0,0,44.69,64.89,Joined,Others,Others,0,Young Adult,13-24 Months,Growing,3.817058823529412,44.69,64.89,-0.0462320850670365,-21.63,Low,1,1,0,0,1,0,1,0,0,0,1,0,1.188235294117647,-4.188235294117647,0.0,0.6887039605486207,Low Value,-81.0,1,Churned
41944-UTT,Female,57,Yes,Uttar Pradesh,10,28,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,86.0,165.45,0.0,0,86.94,252.39,Churned,Attitude,Attitude of support person,1,Senior,25-48 Months,Established,9.01392857142857,86.94,252.39,0.3407425016839019,2.934767441860465,High,1,5,2,0,1,1,0,1,0,0,1,0,5.908928571428571,80.09107142857142,0.0,0.3444668964697492,Low Value,4902.0,1,Churned
59273-JAM,Female,36,No,Jammu & Kashmir,3,36,Deal 1,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,One Year,Yes,Credit Card,90.6,6056.15,0.0,0,2060.25,8116.4,Churned,Competitor,Competitor made better offer,1,Middle Age,25-48 Months,Established,225.45555555555555,2060.25,8116.4,0.0111625843970233,89.58498896247241,Medium,1,6,2,2,1,0,1,1,1,0,1,0,168.2263888888889,-77.6263888888889,0.0,0.2538379084323099,Very High Value,3261.6,1,Churned
23837-BIH,Female,64,No,Bihar,14,5,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105.0,294.45,0.0,0,106.29,400.74,Churned,Attitude,Attitude of support person,1,Elder,0-6 Months,New,80.148,106.29,400.74,0.2620152717472676,3.8165714285714287,High,1,7,2,2,1,1,0,1,0,0,1,0,58.89,46.11,0.0,0.2652343165144483,Low Value,6720.0,1,Churned
74061-MAD,Male,81,Yes,Madhya Pradesh,2,18,NO DEAL,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.7,673.1,0.0,0,67.9,741.0,Churned,Attitude,Attitude of service provider,1,Elder,13-24 Months,Growing,41.16666666666666,67.9,741.0,0.127800269905533,7.824709609292502,Low,1,7,2,2,1,1,0,1,1,0,1,0,37.394444444444446,57.30555555555556,0.0,0.0916329284750337,Medium Value,7670.7,1,Churned
92374-TAM,Female,23,No,Tamil Nadu,12,12,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,69.6,69.6,0.0,0,46.21,115.81,Churned,Competitor,Competitor made better offer,1,Young Adult,7-12 Months,Growing,9.650833333333331,46.21,115.81,0.600984370952422,1.6639367816091957,High,1,3,1,0,1,0,0,1,0,0,1,0,5.8,63.8,0.0,0.3990156290475779,Low Value,1600.8,1,Churned
21543-UTT,Male,71,No,Uttar Pradesh,3,23,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.55,73.55,0.0,0,36.92,110.47,Churned,Price,Price too high,1,Elder,13-24 Months,Growing,4.80304347826087,36.92,110.47,0.6657916176337467,1.5019714479945616,Medium,1,3,0,0,1,1,0,1,0,0,1,0,3.1978260869565216,70.35217391304347,0.0,0.3342083823662533,Low Value,5222.05,1,Churned
34135-JAM,Female,64,Yes,Jammu & Kashmir,7,14,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.0,4026.4,0.0,0,725.04,4751.44,Churned,Other,Don't know,1,Elder,13-24 Months,Growing,339.3885714285714,725.04,4751.44,0.0220985638038152,45.25180952380952,High,1,8,3,2,1,1,0,1,0,0,1,0,287.6,-182.6,0.0,0.1525937400030306,High Value,6720.0,1,Churned
75671-PUD,Female,34,Yes,Puducherry,8,13,NO DEAL,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.4,80.95,0.0,0,21.62,102.57,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,7.89,21.62,102.57,0.4426245490884274,2.2592511013215857,High,1,2,0,0,1,0,0,1,0,0,1,0,6.226923076923077,39.17307692307692,0.0,0.2107828799844009,Low Value,1543.6,1,Churned
89326-TAM,Male,61,Yes,Tamil Nadu,7,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.3,93.3,0.0,0,7.99,101.29,Churned,Other,Moved,1,Elder,0-6 Months,New,101.29,7.99,101.29,0.9211175831770164,1.0856377277599143,High,1,6,3,0,1,1,0,1,0,0,1,0,93.3,0.0,0.0,0.0788824168229835,Low Value,5691.3,1,Churned
77854-UTT,Female,23,No,Uttar Pradesh,13,6,Deal 2,Yes,No,No,No Type,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.8,1021.8,0.0,0,2006.05,3027.85,Churned,Price,Price too high,1,Young Adult,0-6 Months,New,504.64166666666665,2006.05,3027.85,0.0068695609095562,145.56971153846152,High,1,1,0,0,1,0,1,0,0,0,0,0,170.29999999999998,-149.49999999999997,0.0,0.6625328203180475,High Value,478.4,1,Churned
29525-TAM,Female,50,Yes,Tamil Nadu,9,3,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.0,78.25,0.0,0,0.0,78.25,Joined,Others,Others,0,Senior,0-6 Months,New,26.08333333333333,0.0,78.25,0.3194888178913738,3.13,High,1,1,0,0,0,0,0,1,0,0,0,0,26.08333333333333,-1.083333333333332,0.0,0.0,Low Value,1250.0,1,Churned
95445-AND,Female,35,No,Andhra Pradesh,3,10,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,29.95,248.95,0.0,10,0.0,258.95,Churned,Competitor,Competitor offered more data,1,Middle Age,7-12 Months,Growing,25.895,10.0,258.95,0.1156593937053485,8.646076794657763,Medium,1,1,0,1,0,0,0,1,0,0,1,0,24.895,5.055,0.0,0.0386174937246572,Low Value,1048.25,1,Churned
86710-MAH,Female,72,No,Maharashtra,9,14,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,99.7,2967.35,0.0,80,1308.3,4355.65,Churned,Dissatisfaction,Product dissatisfaction,1,Elder,13-24 Months,Growing,311.11785714285713,1388.3,4355.65,0.0228898097872877,43.68756268806419,High,1,5,2,1,1,1,0,1,0,0,1,0,211.95357142857145,-112.25357142857142,0.0,0.3187354355836672,High Value,7178.400000000001,1,Churned
38353-PUN,Male,43,Yes,Punjab,12,23,NO DEAL,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,49.35,3515.25,0.0,100,0.0,3615.25,Churned,Dissatisfaction,Product dissatisfaction,1,Middle Age,13-24 Months,Growing,157.18478260869566,100.0,3615.25,0.0136505082636055,73.25734549138804,High,1,4,3,1,0,0,1,1,0,0,0,0,152.83695652173913,-103.48695652173912,0.0,0.0276606043842057,High Value,2122.05,1,Churned
72188-KAR,Male,66,No,Karnataka,13,19,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-7.0,79.2,0.0,0,20.06,99.26,Churned,Competitor,Competitor made better offer,1,Elder,13-24 Months,Growing,5.224210526315789,20.06,99.26,-0.0705218617771509,-14.18,High,1,3,1,0,1,0,0,1,0,0,1,0,4.16842105263158,-11.16842105263158,0.0,0.2020955067499496,Low Value,-462.0,1,Churned
18415-KAR,Female,33,Yes,Karnataka,7,36,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.1,19.1,0.0,0,5.02,24.12,Joined,Others,Others,0,Middle Age,25-48 Months,Established,0.67,5.02,24.12,0.7918739635157546,1.26282722513089,High,1,1,0,0,1,0,0,0,0,0,0,0,0.5305555555555556,18.569444444444446,0.0,0.2081260364842454,Low Value,630.3000000000001,1,Churned
35635-TEL,Female,26,Yes,Telangana,10,5,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,20.4,0.0,0,17.81,38.21,Joined,Others,Others,0,Young Adult,0-6 Months,New,7.642,17.81,38.21,0.5338916514001569,1.8730392156862747,High,1,1,0,0,1,0,0,0,0,0,0,0,4.08,16.32,0.0,0.4661083485998429,Low Value,530.4,1,Churned
59558-MAH,Female,37,No,Maharashtra,9,20,Deal 4,No,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,49.95,810.2,0.0,0,0.0,810.2,Churned,Other,Don't know,1,Middle Age,13-24 Months,Growing,40.510000000000005,0.0,810.2,0.0616514440878795,16.22022022022022,High,1,5,3,1,0,0,0,1,0,0,1,0,40.510000000000005,9.439999999999998,0.0,0.0,Medium Value,1848.15,1,Churned
67752-MAH,Female,28,No,Maharashtra,0,24,NO DEAL,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.3,45.3,0.0,0,47.36,92.66,Joined,Others,Others,0,Young Adult,13-24 Months,Growing,3.860833333333333,47.36,92.66,0.4888840923807468,2.045474613686534,No Referral,0,2,0,0,1,0,0,1,0,0,0,0,1.8875,43.4125,0.0,0.5111159076192532,Low Value,1268.4,1,Churned
33720-BIH,Female,84,Yes,Bihar,9,24,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,88.05,4367.35,0.0,100,1856.0,6323.35,Churned,Competitor,Competitor made better offer,1,Elder,13-24 Months,Growing,263.47291666666666,1956.0,6323.35,0.0139245811160223,71.81544576944918,High,1,4,1,1,1,1,0,1,0,0,1,0,181.9729166666667,-93.9229166666667,0.0,0.3093297065637676,Very High Value,7396.2,1,Churned
95617-AND,Female,68,No,Andhra Pradesh,14,26,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,44.45,44.45,0.0,0,48.31,92.76,Churned,Attitude,Attitude of service provider,1,Elder,25-48 Months,Established,3.567692307692308,48.31,92.76,0.4791936179387667,2.086839145106861,High,1,2,0,0,1,0,0,1,0,0,1,0,1.7096153846153848,42.74038461538462,0.0,0.5208063820612333,Low Value,3022.6000000000004,1,Churned
21575-AND,Female,66,No,Andhra Pradesh,10,12,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,88.95,2291.2,0.0,0,1191.5,3482.7,Churned,Competitor,Competitor made better offer,1,Elder,7-12 Months,Growing,290.225,1191.5,3482.7,0.0255405288999913,39.15345699831366,High,1,5,1,1,1,1,0,1,0,0,1,0,190.9333333333333,-101.9833333333333,0.0,0.3421196198351853,High Value,5870.7,1,Churned
39517-KAR,Male,57,No,Karnataka,13,19,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.3,28.3,0.0,0,31.58,59.88,Churned,Price,Long distance charges,1,Senior,13-24 Months,Growing,3.1515789473684213,31.58,59.88,0.3223112892451569,3.1025906735751296,High,1,1,0,0,1,0,1,0,0,0,0,0,1.4894736842105265,17.810526315789474,0.0,0.5273881095524382,Low Value,1100.1,1,Churned
33304-JAM,Female,58,No,Jammu & Kashmir,0,32,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,73.95,2524.45,0.0,0,52.7,2577.15,Churned,Competitor,Competitor made better offer,1,Senior,25-48 Months,Established,80.5359375,52.7,2577.15,0.0286944880973168,34.8498985801217,No Referral,0,3,0,1,1,0,0,1,0,0,1,0,78.8890625,-4.939062499999992,0.0,0.0204489455406165,High Value,4289.1,1,Churned
84331-ASS,Female,56,Yes,Assam,4,35,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,109.55,5124.55,0.0,0,358.14,5482.69,Churned,Competitor,Competitor made better offer,1,Senior,25-48 Months,Established,156.6482857142857,358.14,5482.69,0.0199810676875767,50.04737562756732,Medium,1,8,3,3,1,1,0,1,0,0,1,0,146.4157142857143,-36.865714285714304,0.0,0.0653219496269167,Very High Value,6134.8,1,Churned
18036-TAM,Male,34,No,Tamil Nadu,8,13,NO DEAL,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.5,50.5,0.0,0,39.58,90.08,Churned,Competitor,Competitor made better offer,1,Middle Age,13-24 Months,Growing,6.929230769230769,39.58,90.08,0.5606127886323269,1.7837623762376238,High,1,3,0,1,1,0,0,1,0,0,1,0,3.8846153846153846,46.61538461538461,0.0,0.4393872113676731,Low Value,1717.0,1,Churned
51587-RAJ,Female,57,No,Rajasthan,15,7,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.55,1415.55,0.0,0,517.58,1933.13,Churned,Dissatisfaction,Service dissatisfaction,1,Senior,7-12 Months,Growing,276.1614285714286,517.58,1933.13,0.0520140911371713,19.22555942317255,High,1,7,3,1,1,1,0,1,0,0,1,0,202.22142857142856,-101.67142857142856,0.0,0.2677419521708317,Medium Value,5731.349999999999,1,Churned
16794-TEL,Male,47,No,Telangana,9,3,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.7,19.7,0.0,0,1.91,21.61,Churned,Attitude,Attitude of service provider,1,Senior,0-6 Months,New,7.203333333333333,1.91,21.61,0.911614993058769,1.0969543147208125,High,1,1,0,0,1,0,0,0,0,0,0,0,6.566666666666666,13.133333333333333,0.0,0.0883850069412309,Low Value,925.9,1,Churned
23381-RAJ,Female,61,No,Rajasthan,12,36,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.55,79.55,0.0,0,5.1,84.65,Churned,Price,Price too high,1,Elder,25-48 Months,Established,2.351388888888889,5.1,84.65,0.939751919669226,1.0641106222501573,High,1,4,0,1,1,1,0,1,0,0,1,0,2.209722222222222,77.34027777777777,0.0,0.0602480803307737,Low Value,4852.55,1,Churned
47841-GUJ,Male,61,No,Gujarat,9,23,NO DEAL,Yes,No,Yes,Cable,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,55.7,55.7,0.0,0,48.22,103.92,Churned,Dissatisfaction,Product dissatisfaction,1,Elder,13-24 Months,Growing,4.518260869565218,48.22,103.92,0.5359892224788299,1.865709156193896,High,1,4,2,0,1,0,0,1,0,0,1,0,2.4217391304347826,53.27826086956522,0.0,0.4640107775211701,Low Value,3397.7000000000003,1,Churned
51961-BIH,Male,47,No,Bihar,9,25,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.95,123.05,0.0,0,73.92,196.97,Joined,Others,Others,0,Senior,25-48 Months,Established,7.8788,73.92,196.97,0.2586688328171803,3.86594700686948,High,1,3,0,1,1,0,0,1,1,0,0,0,4.922,46.028000000000006,0.0,0.3752855764837285,Low Value,2394.65,1,Churned
27812-TAM,Male,44,Yes,Tamil Nadu,13,14,Deal 5,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.2,216.9,0.0,0,36.55,253.45,Churned,Competitor,Competitor offered more data,1,Middle Age,13-24 Months,Growing,18.103571428571428,36.55,253.45,0.1941211284276978,5.151422764227641,High,1,3,0,1,1,0,0,1,0,0,1,0,15.492857142857144,33.707142857142856,0.0,0.1442099033339909,Low Value,2164.8,1,Churned
26279-AND,Female,55,No,Andhra Pradesh,8,9,NO DEAL,Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,85.35,2530.4,0.0,20,1290.3,3840.7,Churned,Competitor,Competitor made better offer,1,Senior,7-12 Months,Growing,426.7444444444444,1310.3,3840.7,0.0222225115213372,44.99941417691857,High,1,8,3,4,1,0,1,1,1,0,0,0,281.1555555555556,-195.8055555555556,0.0,0.3411617673861535,High Value,4694.25,1,Churned
48489-TAM,Female,62,Yes,Tamil Nadu,15,28,Deal 3,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.0,2416.1,11.0,0,158.44,2563.54,Churned,Competitor,Competitor offered more data,1,Elder,25-48 Months,Established,91.555,158.44,2552.54,0.027305990934411,36.622,High,1,2,0,0,1,0,0,1,0,0,1,0,86.28928571428571,-16.28928571428571,0.0045527916890857,0.0618051600521154,High Value,4340.0,1,Churned
23632-HAR,Female,37,Yes,Haryana,2,16,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97.1,184.15,0.0,0,78.7,262.85,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,16.428125,78.7,262.85,0.3694122122883773,2.707003089598353,Low,1,6,3,1,1,0,0,1,1,0,0,0,11.509375,85.59062499999999,0.0,0.2994103100627734,Low Value,3592.7,1,Churned
64246-GUJ,Female,72,Yes,Gujarat,7,35,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.75,6383.35,0.0,0,440.82,6824.17,Churned,Competitor,Competitor had better devices,1,Elder,25-48 Months,Established,194.97628571428567,440.82,6824.17,0.0152033141026674,65.77513253012049,High,1,8,3,2,1,1,1,1,0,0,1,0,182.3814285714286,-78.63142857142859,0.0,0.0645968667251841,Very High Value,7470.0,1,Churned
98279-GUJ,Female,72,Yes,Gujarat,1,20,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,103.85,5485.5,0.0,0,2086.08,7571.58,Churned,Competitor,Competitor had better devices,1,Elder,13-24 Months,Growing,378.579,2086.08,7571.58,0.0137157634205806,72.90881078478576,Low,1,7,2,2,1,1,0,1,0,0,1,0,274.275,-170.42499999999998,0.0,0.2755144897102058,Very High Value,7477.2,1,Churned
38920-PUN,Female,50,No,Punjab,8,7,NO DEAL,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.85,43.85,0.0,10,15.9,69.75,Joined,Others,Others,0,Senior,7-12 Months,Growing,9.964285714285714,25.9,69.75,0.628673835125448,1.5906499429874572,High,1,1,0,0,1,0,0,1,0,0,1,0,6.264285714285714,37.58571428571429,0.0,0.3713261648745519,Low Value,2192.5,1,Churned
94275-WES,Female,25,No,West Bengal,8,32,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.8,4872.45,0.0,130,2300.06,7302.51,Churned,Attitude,Attitude of support person,1,Young Adult,25-48 Months,Established,228.2034375,2430.06,7302.51,0.0136665338356263,73.17144288577154,High,1,6,3,1,1,1,0,1,0,0,1,0,152.2640625,-52.4640625,0.0,0.3327705131523271,Very High Value,2495.0,1,Churned
34756-PUN,Male,54,Yes,Punjab,8,13,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.3,70.3,0.0,0,15.92,86.22,Churned,Dissatisfaction,Service dissatisfaction,1,Senior,13-24 Months,Growing,6.632307692307692,15.92,86.22,0.8153560658779865,1.2264580369843527,High,1,2,0,0,1,0,0,1,0,0,1,0,5.407692307692307,64.8923076923077,0.0,0.1846439341220134,Low Value,3796.2,1,Churned
51597-MAD,Female,26,Yes,Madhya Pradesh,10,18,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,19.9,0.0,0,1.5,21.4,Joined,Others,Others,0,Young Adult,13-24 Months,Growing,1.1888888888888889,1.5,21.4,0.9299065420560748,1.0753768844221103,High,1,1,0,0,1,0,0,0,0,0,0,0,1.1055555555555554,18.794444444444444,0.0,0.0700934579439252,Low Value,517.4,1,Churned
88107-JAM,Female,58,No,Jammu & Kashmir,10,34,NO DEAL,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.55,30.55,0.0,40,0.0,70.55,Joined,Others,Others,0,Senior,25-48 Months,Established,2.075,40.0,70.55,0.4330262225372077,2.309328968903437,High,1,1,0,1,0,0,0,1,0,0,0,0,0.8985294117647059,29.65147058823529,0.0,0.5669737774627923,Low Value,1771.9,1,Churned
65882-UTT,Female,71,No,Uttar Pradesh,8,12,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.75,4323.45,0.0,0,681.24,5004.69,Churned,Dissatisfaction,Network reliability,1,Elder,7-12 Months,Growing,417.0575,681.24,5004.69,0.0209303673154581,47.77747016706444,High,1,7,2,2,1,1,0,1,0,0,1,0,360.2875,-255.5375,0.0,0.1361203191406461,Very High Value,7437.25,1,Churned
54321-TAM,Male,33,Yes,Tamil Nadu,2,22,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.4,215.8,0.0,0,71.46,287.26,Churned,Other,Don't know,1,Middle Age,13-24 Months,Growing,13.057272727272728,71.46,287.26,0.2589988164032584,3.861021505376344,Low,1,3,0,0,1,1,0,1,0,0,0,0,9.80909090909091,64.5909090909091,0.0,0.2487641857550651,Low Value,2455.2000000000003,1,Churned
72294-JAM,Female,24,No,Jammu & Kashmir,1,2,NO DEAL,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.25,2139.2,0.0,0,323.2,2462.4,Churned,Competitor,Competitor made better offer,1,Young Adult,0-6 Months,New,1231.2,323.2,2462.4,0.0224374593892137,44.56832579185521,Low,1,4,0,2,1,0,0,1,1,0,1,0,1069.6,-1014.35,0.0,0.1312540610786224,High Value,1326.0,1,Churned
86389-JAM,Female,74,No,Jammu & Kashmir,7,9,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,98.55,1842.8,0.0,120,888.8,2851.6,Churned,Competitor,Competitor made better offer,1,Elder,7-12 Months,Growing,316.84444444444443,1008.8,2851.6,0.0345595455183055,28.93556570268899,High,1,5,2,1,1,1,0,1,0,0,1,0,204.7555555555556,-106.20555555555556,0.0,0.3537663066348716,High Value,7292.7,1,Churned
58833-WES,Female,40,Yes,West Bengal,8,11,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,102.0,1145.35,0.0,0,86.79,1232.14,Churned,Competitor,Competitor offered more data,1,Middle Age,7-12 Months,Growing,112.01272727272728,86.79,1232.14,0.0827828006557696,12.079803921568628,High,1,7,3,1,1,1,0,1,0,0,1,0,104.12272727272726,-2.1227272727272606,0.0,0.0704384242050416,Medium Value,4080.0,1,Churned
15827-GUJ,Female,31,Yes,Gujarat,9,31,NO DEAL,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.55,50.55,0.0,0,30.96,81.51,Churned,Dissatisfaction,Product dissatisfaction,1,Middle Age,25-48 Months,Established,2.629354838709677,30.96,81.51,0.6201693043798306,1.6124629080118695,High,1,3,0,1,1,0,0,1,0,0,0,0,1.6306451612903226,48.91935483870967,0.0,0.3798306956201693,Low Value,1567.05,1,Churned
